,zip,bar_score,bar_revcount
0,10001,4.0750000000000002,384.35000000000002
1,10002,4.25,246.05000000000001
2,10003,4.2000000000000002,358.89999999999998
3,10004,3.8500000000000001,198.5
4,10005,3.8250000000000002,209.25
5,10006,3.8999999999999999,174.44999999999999
6,10007,4.0750000000000002,275.25
7,10009,4.2750000000000004,423.35000000000002
8,10010,4.2249999999999996,202.30000000000001
9,10011,4.0250000000000004,314.80000000000001
10,10012,4.2249999999999996,263.5
11,10013,4.1500000000000004,333.94999999999999
12,10014,4.1749999999999998,385.94999999999999
13,10015,4.0499999999999998,275.89999999999998
14,10016,4.125,262.39999999999998
15,10017,3.875,277.44999999999999
16,10018,4.1500000000000004,342.69999999999999
17,10019,4.1500000000000004,307.39999999999998
18,10020,4.0750000000000002,202.34999999999999
19,10021,4.125,189.75
20,10022,4.0499999999999998,291.44999999999999
21,10023,3.9500000000000002,154.15000000000001
22,10024,4.0999999999999996,173.40000000000001
23,10025,4.0250000000000004,138.69999999999999
24,10026,3.7749999999999999,166.25
25,10027,3.9500000000000002,161.40000000000001
26,10028,4.1749999999999998,195.30000000000001
27,10029,4.2000000000000002,168.90000000000001
28,10030,3.8999999999999999,112.2
29,10031,4.0499999999999998,98.5
30,10032,3.9249999999999998,126.90000000000001
31,10033,3.875,144.90000000000001
32,10034,3.7000000000000002,150.80000000000001
33,10035,4.3250000000000002,113.95
34,10036,4.125,324.39999999999998
35,10037,4.0250000000000004,95.299999999999997
36,10038,4.0999999999999996,222.30000000000001
37,10039,3.8250000000000002,97.650000000000006
38,10040,3.75,121.45
39,10041,3.6499999999999999,174.44999999999999
40,10044,4.0750000000000002,175.59999999999999
41,10048,4.0999999999999996,245.55000000000001
42,10055,3.8500000000000001,176.05000000000001
43,10057,4.1500000000000004,74.349999999999994
44,10065,3.9500000000000002,194.19999999999999
45,10069,4.125,257.30000000000001
46,10075,4.125,176.75
47,10103,3.7000000000000002,156.94999999999999
48,10104,3.6499999999999999,136.0
49,10105,3.625,260.80000000000001
50,10106,3.625,138.44999999999999
51,10107,3.7749999999999999,135.55000000000001
52,10110,3.5,183.55000000000001
53,10111,3.75,206.90000000000001
54,10112,3.6749999999999998,265.75
55,10118,3.8500000000000001,213.65000000000001
56,10119,3.9750000000000001,128.05000000000001
57,10121,3.7000000000000002,168.05000000000001
58,10122,3.5499999999999998,157.15000000000001
59,10123,3.5750000000000002,177.0
60,10128,4.1500000000000004,184.30000000000001
61,10153,3.7999999999999998,184.69999999999999
62,10154,3.625,197.05000000000001
63,10155,3.75,278.69999999999999
64,10165,3.6000000000000001,135.44999999999999
65,10166,3.3999999999999999,159.55000000000001
66,10167,3.4750000000000001,153.69999999999999
67,10168,3.6499999999999999,171.25
68,10169,3.4249999999999998,174.59999999999999
69,10170,3.6000000000000001,162.25
70,10171,3.625,103.25
71,10172,3.375,133.19999999999999
72,10173,3.5499999999999998,181.15000000000001
73,10174,3.5499999999999998,177.55000000000001
74,10175,3.6000000000000001,201.5
75,10176,3.5249999999999999,141.0
76,10179,3.5,147.5
77,10199,3.9750000000000001,157.30000000000001
78,10279,3.7749999999999999,111.90000000000001
79,10280,3.875,188.15000000000001
80,10281,3.4666666666666668,92.533333333333331
81,10282,4.0250000000000004,201.25
82,10285,3.2083333333333335,146.83333333333334
83,10301,3.9500000000000002,64.549999999999997
84,10302,3.6499999999999999,34.149999999999999
85,10303,3.9249999999999998,36.600000000000001
86,10304,3.9249999999999998,50.0
87,10305,3.9750000000000001,61.5
88,10306,3.9249999999999998,50.850000000000001
89,10307,3.3250000000000002,31.399999999999999
90,10308,3.5,30.199999999999999
91,10309,3.625,35.600000000000001
92,10310,3.8250000000000002,33.450000000000003
93,10311,3.5499999999999998,46.200000000000003
94,10312,3.9249999999999998,48.75
95,10314,4.0250000000000004,47.049999999999997
96,10317,4.1500000000000004,74.349999999999994
97,10451,4.0750000000000002,93.299999999999997
98,10452,3.7250000000000001,110.75
99,10453,3.8250000000000002,80.599999999999994
100,10454,4.1500000000000004,91.549999999999997
101,10455,3.8250000000000002,34.700000000000003
102,10456,3.8999999999999999,67.150000000000006
103,10457,3.7999999999999998,54.149999999999999
104,10458,3.9249999999999998,53.100000000000001
105,10459,3.7749999999999999,44.200000000000003
106,10460,3.8500000000000001,28.0
107,10461,3.8500000000000001,30.949999999999999
108,10462,3.7250000000000001,32.600000000000001
109,10463,3.875,119.5
110,10464,4.0499999999999998,24.0
111,10465,3.7749999999999999,25.149999999999999
112,10466,3.9500000000000002,59.25
113,10467,4.0250000000000004,67.450000000000003
114,10468,4.0250000000000004,90.75
115,10469,3.9249999999999998,23.399999999999999
116,10470,3.7250000000000001,48.049999999999997
117,10471,3.7250000000000001,95.150000000000006
118,10472,3.7250000000000001,34.850000000000001
119,10473,4.0999999999999996,33.5
120,10474,4.1749999999999998,51.399999999999999
121,10475,3.4750000000000001,17.699999999999999
122,10528,3.9249999999999998,63.299999999999997
123,10605,3.7000000000000002,67.700000000000003
124,11001,3.9249999999999998,26.0
125,11004,3.8250000000000002,39.75
126,11005,3.90625,29.0625
127,11040,3.9500000000000002,60.649999999999999
128,11101,4.2999999999999998,121.95
129,11102,4.25,162.65000000000001
130,11103,4.25,179.40000000000001
131,11104,3.9249999999999998,115.05
132,11105,4.25,131.65000000000001
133,11106,4.2000000000000002,157.69999999999999
134,11109,3.7749999999999999,160.5
135,11201,4.0250000000000004,167.80000000000001
136,11203,4.0499999999999998,69.950000000000003
137,11204,4.0,72.599999999999994
138,11205,4.1749999999999998,92.349999999999994
139,11206,4.25,116.8
140,11207,4.4000000000000004,34.649999999999999
141,11208,4.375,58.899999999999999
142,11209,3.9500000000000002,75.099999999999994
143,11210,3.7999999999999998,107.09999999999999
144,11211,4.4000000000000004,134.0
145,11212,3.9500000000000002,33.850000000000001
146,11213,4.1500000000000004,95.0
147,11214,4.0499999999999998,64.599999999999994
148,11215,4.1749999999999998,152.25
149,11216,4.2750000000000004,79.150000000000006
150,11217,4.25,140.34999999999999
151,11218,4.1500000000000004,127.59999999999999
152,11219,4.0250000000000004,83.349999999999994
153,11220,3.9249999999999998,64.849999999999994
154,11221,4.2999999999999998,56.700000000000003
155,11222,4.4249999999999998,136.19999999999999
156,11223,3.75,25.350000000000001
157,11224,3.7250000000000001,47.350000000000001
158,11225,4.1500000000000004,94.099999999999994
159,11226,4.0750000000000002,133.34999999999999
160,11228,4.0999999999999996,56.899999999999999
161,11229,3.9750000000000001,55.0
162,11230,3.9750000000000001,104.65000000000001
163,11231,4.25,80.0
164,11232,4.1500000000000004,78.950000000000003
165,11233,4.25,43.149999999999999
166,11234,4.1500000000000004,70.700000000000003
167,11235,3.7999999999999998,35.75
168,11236,4.0499999999999998,63.399999999999999
169,11237,4.2750000000000004,71.25
170,11238,4.2000000000000002,71.75
171,11239,3.6499999999999999,44.950000000000003
172,11242,2.8333333333333335,126.5
173,11249,4.2999999999999998,155.25
174,11256,3.5750000000000002,57.0
175,11352,3.75,27.050000000000001
176,11354,4.2249999999999996,28.75
177,11355,4.0750000000000002,28.949999999999999
178,11356,3.9500000000000002,28.649999999999999
179,11357,4.2249999999999996,60.0
180,11358,4.0250000000000004,74.0
181,11360,3.8500000000000001,104.55
182,11361,3.7999999999999998,112.84999999999999
183,11362,3.8500000000000001,116.8
184,11363,3.875,101.55
185,11364,3.9249999999999998,95.099999999999994
186,11365,3.75,89.950000000000003
187,11366,3.6000000000000001,33.700000000000003
188,11367,3.8500000000000001,132.55000000000001
189,11368,3.8500000000000001,49.399999999999999
190,11369,3.9249999999999998,51.200000000000003
191,11370,4.1500000000000004,86.200000000000003
192,11371,4.375,99.25
193,11372,4.0250000000000004,45.049999999999997
194,11373,3.75,63.450000000000003
195,11374,3.9500000000000002,160.69999999999999
196,11375,4.0499999999999998,151.69999999999999
197,11377,4.1500000000000004,116.84999999999999
198,11378,4.3499999999999996,81.349999999999994
199,11379,4.0499999999999998,73.25
200,11385,4.4249999999999998,53.799999999999997
201,11411,3.1499999999999999,11.15
202,11412,3.5,15.6
203,11413,3.5750000000000002,29.850000000000001
204,11414,3.5750000000000002,42.799999999999997
205,11415,3.7000000000000002,114.8
206,11416,4.125,41.5
207,11417,3.875,34.200000000000003
208,11418,4.0,111.15000000000001
209,11419,3.8999999999999999,40.850000000000001
210,11420,3.7000000000000002,30.850000000000001
211,11421,4.0999999999999996,78.450000000000003
212,11422,3.375,34.0
213,11423,3.5750000000000002,24.600000000000001
214,11426,3.875,36.899999999999999
215,11427,3.3999999999999999,57.649999999999999
216,11428,3.5,24.800000000000001
217,11429,3.5750000000000002,21.649999999999999
218,11430,3.4750000000000001,40.899999999999999
219,11432,3.6499999999999999,25.399999999999999
220,11433,3.6749999999999998,21.050000000000001
221,11434,3.8999999999999999,26.100000000000001
222,11435,4.0999999999999996,125.0
223,11436,3.6499999999999999,16.850000000000001
224,11451,3.6000000000000001,19.800000000000001
225,11691,3.9750000000000001,39.850000000000001
226,11692,3.9750000000000001,41.0
227,11693,3.9500000000000002,44.649999999999999
228,11694,3.8999999999999999,36.100000000000001
229,11697,3.6000000000000001,35.25
